ISBN,User-ID,Book-Rating
0553270222,185408,7
0553270222,191011,6
0553270222,237805,10
0553270222,254406,7
0553270222,267635,5
006101432X,11676,7
006101432X,41123,8
006101432X,93591,9
006101432X,123055,8
006101432X,164725,3
006101432X,252865,8
0449908631,16795,5
0449908631,59172,10
0449908631,186969,5
0449908631,231351,6
0451191706,102504,9
0451191706,132375,10
0451191706,141871,5
0451191706,221051,7
0451191706,245534,6
0451191706,269890,6
0451191706,276641,6
0882402323,11676,10
0882402323,16795,7
0882402323,46145,10
0882402323,123095,8
0312975732,16795,7
0312975732,124574,5
0312975732,181411,9
0312975732,203161,8
0312975732,275466,8
0452281695,71712,8
0452281695,136348,7
0452281695,214290,6
0452281695,224809,8
0452281695,226554,7
0590477404,16795,5
0590477404,26593,10
0590477404,50714,6
0590477404,61668,6
0590477404,96448,7
0590477404,111035,8
0590477404,124585,9
0590477404,185233,5
0590477404,215024,10
0590477404,271195,10
0743407075,20336,7
0743407075,62272,9
0743407075,76151,10
0743407075,97874,9
0743407075,98391,8
0743407075,122011,10
0743407075,152770,10
0743407075,174918,10
0743407075,191716,9
0743407075,203799,10
0066214750,18433,8
0066214750,63595,3
0066214750,139913,7
0066214750,276680,6
155166898X,92132,10
155166898X,98391,8
155166898X,117132,7
155166898X,135889,8
155166898X,187517,8
155166898X,237990,8
0786889616,20060,8
0786889616,25105,6
0786889616,30607,8
0786889616,46541,10
0786889616,50538,7
0786889616,56861,8
0786889616,57149,10
0786889616,59447,8
0786889616,61798,6
0786889616,65228,6
0786889616,95459,7
0786889616,110410,7
0786889616,128033,8
0786889616,132199,4
0786889616,168785,6
0786889616,170850,7
0786889616,201969,9
0786889616,208382,8
0786889616,213848,8
0786889616,217318,5
0786889616,235935,10
0786889616,267853,7
0786889616,276231,5
0446608092,147686,8
0446608092,224809,8
0446608092,227447,4
0446608092,232945,7
0446608092,239747,5
067101675X,33345,6
067101675X,42714,10
067101675X,61216,9
067101675X,92810,8
067101675X,114988,3
067101675X,129489,8
0449005925,25930,7
0449005925,32802,9
0449005925,42106,7
0449005925,53660,9
0449005925,126380,7
0449005925,135149,10
0449005925,199795,9
0449005925,210781,8
0671020323,143253,8
0671020323,174304,5
0671020323,208568,5
0671020323,216683,8
0671020323,240051,4
0671020323,258884,8
0671020323,270352,4
0446341916,51665,8
0446341916,55779,7
0446341916,59172,10
0446341916,72352,5
0446341916,81619,7
0446341916,96744,5
0446341916,114089,5
0446341916,151415,7
0446341916,177432,8
0446341916,202462,8
0446341916,249746,8
0440225450,22813,8
0440225450,134247,9
0440225450,173415,5
0440225450,182993,10
0440225450,212859,6
0064404242,31556,9
0064404242,138739,5
0064404242,182425,9
0064404242,204571,10
0064404242,206959,7
0064404242,225690,10
0525945121,11676,7
0525945121,22252,3
0525945121,66792,9
0525945121,91612,8
0525945121,95359,5
0525945121,123676,9
0525945121,142524,7
0525945121,160295,10
0525945121,196047,6
0525945121,216911,6
0525945121,236409,8
0525945121,255218,10
0525945121,263300,10
0525945121,271622,7
0679419829,11676,9
0679419829,82997,8
0679419829,114988,8
0679419829,132836,10
0679419829,147839,7
0679419829,249894,8
1573221376,44252,6
1573221376,60244,5
1573221376,184306,8
1573221376,225812,7
0684859939,16795,8
0684859939,79285,9
0684859939,83278,5
0684859939,127296,5
0451207955,277042,7
0451207955,16795,5
0451207955,45231,7
0451207955,48077,9
0451207955,54145,7
0451207955,98391,9
0451207955,162784,2
0440222427,112251,5
0440222427,170595,1
0440222427,189973,1
0440222427,194676,8
0440222427,264082,5
0449003701,20971,5
0449003701,22074,8
0449003701,43910,8
0449003701,76908,7
0449003701,86072,7
0449003701,106895,3
0449003701,125018,8
0449003701,143685,10
0449003701,183832,7
0449003701,200315,5
0449003701,200568,9
0449003701,207339,5
0449003701,211919,5
0449003701,235282,8
0449003701,272705,8
051508901X,11676,4
051508901X,16795,8
051508901X,23872,5
051508901X,52853,8
051508901X,76151,10
051508901X,91130,7
051508901X,123883,5
051508901X,153662,10
051508901X,182085,5
051508901X,273113,5
068810312X,16795,8
068810312X,39536,8
068810312X,48722,9
068810312X,75591,8
068810312X,101606,5
068810312X,110912,10
068810312X,113270,10
068810312X,222050,10
068810312X,248221,10
068810312X,275970,10
042516313X,133747,8
042516313X,136923,6
042516313X,166596,8
042516313X,172742,5
042516313X,182969,8
042516313X,254224,5
0451157974,18716,9
0451157974,78973,7
0451157974,107510,5
0451157974,150561,8
0451157974,201290,6
0451157974,228681,8
0061091618,113270,7
0061091618,165183,9
0061091618,194600,5
0061091618,210717,9
0061091618,219683,4
0061091618,247470,7
0449215946,43006,6
0449215946,43910,9
0449215946,151762,7
0449215946,216455,7
0449215946,232131,8
0449215946,235282,10
0060508108,60358,5
0060508108,76976,8
0060508108,98391,8
0060508108,158015,9
0060508108,248718,3
0060508108,258185,7
0486280551,48579,5
0486280551,150297,9
0486280551,172486,6
0486280551,206534,7
0486280551,251843,10
0553569635,11676,6
0553569635,31315,8
0553569635,87141,7
0553569635,91647,8
0553569635,95359,9
0553569635,104636,7
0553569635,107099,8
0553569635,111035,8
0553569635,154944,10
0553569635,193350,7
0553569635,201575,6
0553569635,258534,9
0380790076,70628,5
0380790076,79266,9
0380790076,133747,6
0380790076,184513,7
0380790076,203075,5
0380790076,208147,10
0380790076,242006,8
0380790076,265889,9
0671872699,42372,9
0671872699,173291,7
0671872699,204591,5
0671872699,272573,10
0671872702,32444,6
0671872702,105028,8
0671872702,173291,8
0671872702,207825,5
0312972741,157247,9
0312972741,182993,9
0312972741,253311,7
0312972741,264031,7
0671792822,31094,8
0671792822,75852,7
0671792822,92524,8
0671792822,171623,6
0671792822,181443,6
0671792822,214786,8
0671670913,23872,8
0671670913,181443,8
0671670913,200238,8
0671670913,267334,9
0451148029,11676,6
0451148029,59150,7
0451148029,81597,10
0451148029,130792,8
0451148029,132375,10
0451148029,263877,7
0486264653,101606,9
0486264653,105979,8
0486264653,207246,9
0486264653,265595,9
0451202546,31082,7
0451202546,85656,8
0451202546,98391,9
0451202546,98647,7
0451202546,112986,8
0451202546,143427,4
0451202546,166824,7
0451202546,170804,7
0451202546,240829,8
0440216877,42140,8
0440216877,59763,9
0440216877,60041,5
0440216877,92848,8
0440216877,110912,7
0440216877,121986,7
0440216877,167482,5
0440216877,229481,9
0440216877,237990,9
0440216877,267837,1
0671870114,23872,6
0671870114,39616,10
0671870114,40943,10
0671870114,46293,8
0671870114,76151,10
0671870114,123883,5
0671870114,136137,5
0671870114,136909,7
0671870114,153662,9
0671870114,174345,8
0671870114,218221,10
0671870114,227397,10
0671870114,235392,8
0671870114,253867,10
0671870114,261829,9
0671870114,273113,5
0671019708,52614,10
0671019708,93426,5
0671019708,108016,6
0671019708,114368,5
0671019708,242006,8
038089968X,11676,10
038089968X,31556,7
038089968X,31826,9
038089968X,38654,8
038089968X,53707,9
038089968X,94952,5
038089968X,103630,10
038089968X,173291,8
038089968X,177458,8
038089968X,192035,8
038089968X,195694,10
038089968X,207782,8
038089968X,219546,8
038089968X,251422,5
038089968X,256167,10
0373484461,170724,10
0373484461,216012,8
0373484461,227250,10
0373484461,242006,10
1551665743,69697,10
1551665743,184532,7
1551665743,212467,5
1551665743,240704,5
1551665743,270552,5
0515128015,11676,9
0515128015,26517,5
0515128015,92132,10
0515128015,108405,7
0515128015,123066,8
0515128015,128408,7
0515128015,132007,10
0515128015,135873,8
0515128015,152960,7
0515128015,176668,10
0515128015,177690,6
0515128015,180348,8
0515128015,184629,7
0515128015,226545,6
0515128015,250399,9
0373483791,107784,5
0373483791,170724,10
0373483791,242006,10
0373483791,256844,10
0743403622,87549,8
0743403622,123883,5
0743403622,135624,5
0743403622,147847,5
0743403622,216683,8
0743403622,254465,10
155166903X,45418,8
155166903X,69697,8
155166903X,90146,5
155166903X,243720,5
1551662833,109491,8
1551662833,123883,5
1551662833,146113,7
1551662833,153662,9
1551662833,231714,5
0440115493,46431,5
0440115493,64774,8
0440115493,155806,7
0440115493,217740,4
0440115493,242499,5
1551668513,67085,5
1551668513,69697,9
1551668513,78489,7
1551668513,107784,5
1551668513,156467,10
1551668513,176667,5
1551668513,264938,8
0446359637,11676,6
0446359637,79724,8
0446359637,157362,8
0446359637,175070,10
0446359637,208897,10
0446359637,252553,5
1551665859,34501,4
1551665859,156467,8
1551665859,170724,4
1551665859,242006,10
0446359408,16795,9
0446359408,71190,8
0446359408,74758,10
0446359408,83561,8
0446359408,229741,7
0446359408,236283,10
0446359408,253871,10
0446359408,268300,10
0451155068,81848,7
0451155068,150968,8
0451155068,178667,8
0451155068,233711,10
0373122772,278418,5
0373122772,148966,5
0373122772,254863,5
0373122772,261829,8
0373832826,81597,7
0373832826,114368,5
0373832826,156467,10
0373832826,160735,6
0553294903,11676,8
0553294903,16795,9
0553294903,23871,7
0553294903,31050,10
0553294903,48494,10
0553294903,68984,3
0553294903,78553,10
0553294903,79724,7
0553294903,107865,9
0553294903,116599,9
0553294903,118224,5
0553294903,123883,5
0553294903,144318,7
0553294903,146207,7
0553294903,153662,10
0553294903,200226,7
0553294903,200674,10
0553294903,210685,6
0553294903,252071,8
0553294903,253871,10
0553294903,273113,5
0553294903,276165,8
0553262580,71712,8
0553262580,86928,8
0553262580,112109,9
0553262580,212797,8
0553262580,225199,8
0553262580,254465,10
0553262580,272516,9
0553284673,17950,10
0553284673,89493,7
0553284673,112856,10
0553284673,178491,8
0553284673,184532,8
0553284673,221114,7
0553284673,226879,7
0553284673,234147,8
0307021688,16795,8
0307021688,131744,6
0307021688,185233,5
0307021688,244688,10
0310247276,30711,8
0310247276,116339,10
0310247276,123095,8
0310247276,197659,10
0312026633,16795,9
0312026633,40117,6
0312026633,132836,5
0312026633,212797,9
0312026633,243236,6
0380772574,101209,5
0380772574,123095,8
0380772574,136382,5
0380772574,153662,8
0380772574,274061,10
0486424499,16795,8
0486424499,23902,8
0486424499,177432,10
0486424499,179730,10
0486424499,197874,5
0486424499,209160,8
0486424499,217740,7
0486424499,239594,9
0671749013,16795,8
0671749013,87141,7
0671749013,88733,7
0671749013,99032,7
0671749013,146348,10
0671749013,179293,5
0671749013,213119,8
0671749013,214786,10
0671749013,232131,6
0895261537,16795,9
0895261537,123095,9
0895261537,197659,9
0895261537,271622,4
0140434267,16795,8
0140434267,165806,10
0140434267,167478,10
0140434267,171821,10
0140434267,223454,9
0140434267,271705,10
0553272055,16795,8
0553272055,28430,8
0553272055,49668,7
0553272055,147847,5
0553272055,189835,5
0553272055,209756,7
0553272055,275175,8
0440236991,11676,9
0440236991,16795,7
0440236991,22818,3
0440236991,36952,7
0440236991,85925,8
0440236991,102029,8
0440236991,102702,10
0440236991,107865,9
0440236991,117132,7
0440236991,120908,7
0440236991,130882,4
0440236991,133416,4
0440236991,179733,9
0440236991,179734,10
0440236991,213150,7
0440236991,228794,8
0440236991,244779,7
0440236991,254144,8
0440236991,259785,10
0440236991,263083,6
0425087832,16795,6
0425087832,60621,7
0425087832,112001,10
0425087832,178093,5
0425133990,11676,3
0425133990,84820,5
0425133990,136010,7
0425133990,225810,5
0517577550,11676,9
0517577550,16795,8
0517577550,55492,9
0517577550,74328,8
0517577550,124085,4
0517577550,141819,8
0517577550,145449,8
0517577550,210485,8
0517577550,211772,5
0517577550,264321,7
0312960344,277139,8
0312960344,25981,5
0312960344,115039,10
0312960344,143175,7
0312960344,172370,5
0312960344,204648,6
0312960344,209405,9
0312960344,235935,9
0312960344,241666,10
0312960344,245410,8
0312960344,245534,5
0486266885,16795,5
0486266885,34567,8
0486266885,62706,5
0486266885,147851,8
0486266885,165758,5
0486266885,251097,8
0684814994,278633,10
0684814994,11676,7
0684814994,16795,9
0684814994,17190,10
0684814994,31826,10
0684814994,49154,10
0684814994,55438,10
0684814994,61901,9
0684814994,76259,4
0684814994,92652,5
0684814994,99720,9
0684814994,108005,8
0684814994,122793,10
0684814994,127233,5
0684814994,136928,8
0684814994,143253,10
0684814994,143968,7
0684814994,148712,8
0684814994,153662,10
0684814994,159033,8
0684814994,160541,8
0684814994,163612,8
0684814994,178914,7
0684814994,179978,10
0684814994,182085,10
0684814994,200119,10
0684814994,200226,5
0684814994,219280,10
0684814994,253106,8
0684814994,259379,8
0684814994,267249,7
0440172217,16795,6
0440172217,64310,10
0440172217,122716,6
0440172217,237271,5
0446604534,21540,8
0446604534,35552,8
0446604534,50895,8
0446604534,53304,4
0446604534,108285,10
0446604534,155806,7
0446604534,187408,10
0446604534,214212,8
0380975726,76151,10
0380975726,173728,5
0380975726,189973,8
0380975726,220597,7
0061013706,37950,7
0061013706,53729,6
0061013706,58708,5
0061013706,114378,5
0061013706,153211,6
0061013706,162496,7
0061013706,205728,9
0061013706,222803,6
0061013706,267259,7
0425119114,11676,8
0425119114,38023,10
0425119114,197987,7
0425119114,241666,8
0451198670,95359,9
0451198670,113801,9
0451198670,151800,10
0451198670,241666,8
0451198670,242083,5
0307301451,11676,10
0307301451,16795,8
0307301451,31406,8
0307301451,31556,5
0307301451,137336,10
0307301451,153662,6
0307301451,221777,10
030700645X,277203,8
030700645X,11676,10
030700645X,17926,10
030700645X,71261,10
030700645X,113475,5
030700645X,127359,8
030700645X,236283,10
1572971835,16795,8
1572971835,25981,5
1572971835,147646,10
1572971835,238639,7
0525944818,16795,8
0525944818,71019,8
0525944818,98265,10
0525944818,141902,10
0525944818,142256,10
0525944818,208019,8
0553096079,11676,9
0553096079,16795,8
0553096079,70460,8
0553096079,236283,7
0671003682,16795,7
0671003682,17950,5
0671003682,20961,8
0671003682,30994,9
0671003682,31556,7
0671003682,134118,8
0671003682,242083,9
0345333217,16795,7
0345333217,23902,9
0345333217,51883,10
0345333217,188877,8
0345333217,190923,6
0446390380,16795,8
0446390380,166719,7
0446390380,178950,9
0446390380,208406,8
0441802087,16795,8
0441802087,31580,5
0441802087,48261,5
0441802087,79341,8
0441802087,146468,10
0441802087,165319,6
0441802087,169779,7
0441802087,208252,8
0441802087,222204,8
0670032107,11676,4
0670032107,16795,9
0670032107,226361,10
0670032107,233917,1
0878578730,16795,7
0878578730,31826,10
0878578730,51883,10
0878578730,54222,5
0878578730,58768,10
0878578730,60337,7
0878578730,94173,10
0878578730,102359,10
0878578730,123095,9
0878578730,146348,7
0878578730,158606,5
0878578730,171118,3
0878578730,192083,6
0878578730,242465,10
0811201082,16795,7
0811201082,216444,10
0811201082,241405,9
0811201082,249953,10
0425098605,11676,6
0425098605,22495,4
0425098605,31826,10
0425098605,35836,5
0425098605,61854,9
0425098605,65497,5
0425098605,66387,6
0425098605,101620,9
0425098605,112001,9
0425098605,158433,7
0425098605,213664,7
0425098605,216683,9
0425098605,225191,6
0425098605,226006,10
0425098605,232047,3
0425098605,242118,10
0425098605,245568,9
0425098605,257699,10
0425098605,257761,8
0425098605,272080,5
0440194903,16795,8
0440194903,22045,4
0440194903,115998,8
0440194903,153662,10
0440194903,225199,6
0440194903,254465,10
0671690566,27647,6
0671690566,105028,8
0671690566,138284,7
0671690566,173291,7
0671690566,204167,3
0553296906,79740,5
0553296906,95923,9
0553296906,140711,7
0553296906,149120,7
0553582917,277922,10
0553582917,21160,6
0553582917,50177,7
0553582917,53476,9
0553582917,59172,9
0553582917,87712,10
0553582917,95932,6
0553582917,104399,10
0553582917,123981,9
0553582917,129312,5
0553582917,200814,9
0553582917,223156,8
0553582917,223438,8
0553582917,233711,9
0553582917,253871,10
0515130990,31391,9
0515130990,77270,8
0515130990,98391,9
0515130990,182847,8
0515130990,204591,8
0515130990,213523,9
0515130990,229011,6
0515130990,238699,9
0345313755,27169,8
0345313755,50895,6
0345313755,51663,7
0345313755,54335,8
0345313755,115929,5
0345313755,156467,10
0345313755,174326,10
0345313755,206074,8
0345313755,248496,9
038079456X,77270,9
038079456X,114368,5
038079456X,123883,5
038079456X,177690,9
038079456X,224206,9
038079456X,229011,4
038079456X,242006,10
038079456X,264634,8
0345365933,51663,7
0345365933,143625,9
0345365933,184513,7
0345365933,206074,8
0345365933,276671,8
0061074292,89905,9
0061074292,116599,10
0061074292,143253,10
0061074292,236700,10
0060229357,74056,7
0060229357,83611,10
0060229357,91023,8
0060229357,114868,10
0060229357,166363,8
0060229357,201017,8
0679813438,16795,5
0679813438,56959,10
0679813438,67619,8
0679813438,141493,9
0679813438,181176,9
0679813438,259625,5
0932379516,60337,10
0932379516,93483,7
0932379516,94347,7
0932379516,115847,8
0932379516,133744,7
0932379516,218059,3
0932379516,251394,9
0786011998,16795,9
0786011998,122793,9
0786011998,181496,9
0786011998,253871,8
0805061762,16795,10
0805061762,85426,10
0805061762,217106,8
0805061762,218552,3
0805061762,273344,10
0451206878,16795,4
0451206878,25981,5
0451206878,56272,7
0451206878,67397,9
0451206878,95359,6
0451206878,96776,7
0451206878,98391,9
0451206878,110973,7
0451206878,128060,5
0451206878,224809,2
0451206878,261829,6
0451206878,274061,9
0316817155,16795,6
0316817155,97874,7
0316817155,123095,10
0316817155,225810,10
0743428587,16795,8
0743428587,19019,5
0743428587,45383,5
0743428587,133296,10
0743428587,215791,8
0743428587,216012,7
0743428587,221796,7
0743428587,253871,7
0743428587,270352,4
0618154442,16795,8
0618154442,25409,9
0618154442,73056,7
0618154442,78973,7
0618154442,188231,8
0618154442,247447,7
1573225207,16795,6
1573225207,92561,10
1573225207,232131,7
1573225207,262281,8
0515130117,11676,10
0515130117,40129,10
0515130117,75451,9
0515130117,230628,9
0515130117,244627,10
0515130117,266807,8
0515130117,272706,5
0849911389,16795,8
0849911389,99347,9
0849911389,154992,10
0849911389,197659,9
0425179605,16795,8
0425179605,53965,10
0425179605,59524,5
0425179605,60244,9
0425179605,123095,8
0425179605,154975,7
0425179605,175062,5
0425179605,264416,7
0312981546,16795,6
0312981546,30320,7
0312981546,53046,8
0312981546,98391,9
0312981546,209385,5
0312981546,224257,6
0312981546,258786,8
0786861827,11676,8
0786861827,28865,10
0786861827,49225,8
0786861827,76873,9
0786861827,125335,8
0786861827,244349,10
0786861827,265751,8
0345361571,16795,9
0345361571,56959,10
0345361571,59770,5
0345361571,83637,7
0345361571,158295,7
0345361571,158935,5
0345361571,197566,4
0345361571,222319,9
0345361571,235282,8
088365721X,276859,9
088365721X,16795,9
088365721X,73056,8
088365721X,89406,8
088365721X,148533,7
088365721X,152354,5
088365721X,173580,5
0446610496,16795,10
0446610496,41781,5
0446610496,177195,8
0446610496,253871,10
0553102222,11676,10
0553102222,16795,9
0553102222,92316,9
0553102222,92652,9
0553102222,203240,9
0553102222,208671,5
0553102222,241597,8
0553102222,258807,8
0307302008,16795,5
0307302008,164465,5
0307302008,185233,5
0307302008,236283,10
0916441822,16795,7
0916441822,55438,10
0916441822,76576,8
0916441822,101126,1
0916441822,104429,10
0916441822,117581,7
0916441822,134837,6
0916441822,148798,10
0916441822,173131,10
0916441822,246512,10
0553802976,16795,10
0553802976,20147,10
0553802976,62424,10
0553802976,79977,5
0553802976,95359,7
0553802976,112672,10
0553802976,138115,7
0553802976,167812,5
0553802976,202553,8
0553802976,234359,7
0553802976,234399,8
0849932017,11676,9
0849932017,67796,10
0849932017,101209,9
0849932017,101226,9
0849932017,137675,8
0849932017,145596,10
0849932017,148965,5
0849932017,163679,10
0849932017,187256,7
0849932017,200226,10
0849932017,223253,8
0849932017,244402,8
0849932017,276264,1
0671690574,84479,9
0671690574,104399,10
0671690574,173291,10
0671690574,204167,3
0440217512,35963,10
0440217512,40888,9
0440217512,45107,10
0440217512,68555,5
0440217512,74849,5
0440217512,88863,5
0440217512,104636,9
0440217512,114483,8
0440217512,115341,8
0440217512,120630,10
0440217512,147847,5
0440217512,163307,7
0440217512,184661,8
0440217512,210599,8
0440217512,217740,6
0440217512,248496,9
0440217512,262541,5
0684810921,27140,10
0684810921,68081,8
0684810921,148653,7
0684810921,156269,9
0804117942,16795,7
0804117942,135149,10
0804117942,148258,7
0804117942,175576,7
0804117942,275020,7
0895771462,11676,9
0895771462,16795,8
0895771462,34804,7
0895771462,69355,8
0895771462,136010,6
0895771462,230522,9
0895771462,252222,7
0895771462,252726,5
0849937809,16795,7
0849937809,53077,8
0849937809,73056,8
0849937809,95359,5
0849937809,224430,8
0849937809,240131,7
0312280513,16795,9
0312280513,101336,6
0312280513,235282,9
0312280513,237505,10
0836270061,16795,8
0836270061,23768,8
0836270061,122506,7
0836270061,138844,7
0836270061,143163,10
0836270061,160674,8
0836270061,170513,7
0836270061,192211,10
0836270061,251097,8
0836270061,269157,7
0806968427,16795,8
0806968427,127359,7
0806968427,197961,10
0806968427,198012,7
0806968427,248496,8
0875961517,31826,10
0875961517,59172,10
0875961517,70415,8
0875961517,96954,10
0875961517,144455,6
0875961517,174848,7
0875961517,185233,5
0875961517,240530,7
1586480375,16795,6
1586480375,42573,7
1586480375,73056,6
1586480375,81050,7
1586480375,197653,8
1586480375,207499,5
1551668874,16795,3
1551668874,114368,5
1551668874,164828,8
1551668874,216012,8
1551668874,233654,8
0374110131,16795,9
0374110131,78973,6
0374110131,91992,10
0374110131,174596,7
0671776126,16795,7
0671776126,30127,8
0671776126,39664,10
0671776126,123649,7
0671776126,168456,5
0671776126,181687,8
0671776126,182993,9
0671776126,201677,10
0671776126,210317,5
0671776126,235842,7
0671776126,253226,9
0812577701,16795,7
0812577701,27140,10
0812577701,31556,8
0812577701,99012,5
0812577701,135149,7
0812577701,207364,5
0060633875,16795,9
0060633875,27551,10
0060633875,232925,8
0060633875,256557,8
0609607375,16795,8
0609607375,136348,7
0609607375,162639,8
0609607375,163512,8
0609607375,190925,7
0609607375,213126,7
0609607375,216466,7
0609607375,242310,7
0609607375,264031,9
0060196122,36003,9
0060196122,56323,8
0060196122,85669,8
0060196122,87929,7
0060196122,102468,10
0060196122,112765,7
0060196122,115003,7
0060196122,158254,7
0060196122,186762,6
0060196122,253871,10
0671025333,11676,2
0671025333,16795,9
0671025333,35859,6
0671025333,38660,5
0671025333,50225,5
0671025333,59511,8
0671025333,62809,10
0671025333,69697,8
0671025333,77891,7
0671025333,101251,10
0671025333,104498,7
0671025333,106825,6
0671025333,111701,8
0671025333,113944,5
0671025333,135833,10
0671025333,138045,8
0671025333,147965,8
0671025333,155199,10
0671025333,157247,5
0671025333,180573,8
0671025333,205281,9
0671025333,206534,8
0671025333,214217,6
0671025333,217318,5
0671025333,225087,10
0671025333,240568,5
0671025333,248615,5
0671025333,253871,4
0671025333,276231,2
0679736379,11676,5
0679736379,16795,8
0679736379,30511,7
0679736379,37712,9
0679736379,41111,10
0679736379,85526,9
0679736379,95921,6
0679736379,103336,9
0679736379,110934,8
0679736379,142674,9
0679736379,175910,4
0679736379,178597,8
0679736379,183146,9
0679736379,187863,8
0679736379,231857,5
0679736379,239584,9
0345385993,31050,7
0345385993,91002,7
0345385993,127384,9
0345385993,248718,2
0345385993,251140,10
0375410945,11676,4
0375410945,16795,9
0375410945,73056,10
0375410945,128109,9
0375410945,192185,7
0375410945,203240,7
0375410945,210822,9
0375410945,236583,6
0375410945,252570,7
0375410945,252806,6
0375410945,258550,7
0375410945,260897,4
0671729489,16795,9
0671729489,51883,10
0671729489,123744,5
0671729489,158033,6
0671729489,166830,10
0671729489,174304,8
0671729489,241980,10
0671729489,249695,6
0671729489,250962,7
0671729489,253871,10
0671729489,260498,6
0671729489,268300,9
0875962572,16795,8
0875962572,82955,8
0875962572,106018,6
0875962572,174848,6
0425172996,16795,8
0425172996,17281,8
0425172996,68767,9
0425172996,77480,8
0425172996,93363,8
0425172996,97578,9
0425172996,104399,10
0425172996,106768,7
0425172996,112001,7
0425172996,129489,10
0425172996,130658,8
0425172996,134630,9
0425172996,177113,7
0425172996,188518,5
0425172996,193458,6
0425172996,207862,8
0425172996,212409,9
0425172996,220091,8
0425172996,226220,8
0425172996,237595,9
0425172996,241666,6
0425172996,245215,5
0425172996,245410,9
0425172996,247133,10
0425172996,271558,5
0451159535,9354,7
0451159535,16795,8
0451159535,90657,6
0451159535,102647,9
0451159535,110988,7
0451159535,150561,8
0451159535,183347,8
0451159535,232583,8
0385315309,11676,10
0385315309,16795,7
0385315309,25981,5
0385315309,37597,10
0385315309,38053,5
0385315309,39616,5
0385315309,46909,7
0385315309,59172,10
0385315309,59566,7
0385315309,63572,5
0385315309,100264,7
0385315309,114368,5
0385315309,135753,6
0385315309,168144,5
0385315309,217740,5
0385315309,241548,9
0385315309,244662,8
0385315309,256889,7
0385315309,274656,10
006017613X,16795,9
006017613X,50225,7
006017613X,86170,7
006017613X,101505,6
006017613X,127129,8
006017613X,159817,9
006017613X,191560,6
006017613X,246820,7
006017613X,269155,8
0553106163,16795,8
0553106163,184513,6
0553106163,193898,7
0553106163,216466,9
0553106163,260796,5
0849937418,16795,8
0849937418,22338,8
0849937418,74871,9
0849937418,230405,8
0449213730,277171,8
0449213730,11676,10
0449213730,16795,2
0449213730,51742,7
0449213730,57398,8
0449213730,69355,3
0449213730,100460,6
0449213730,128835,7
0449213730,158295,7
0449213730,174072,8
0449213730,197523,10
0449213730,201447,10
0449213730,203764,10
0449213730,236267,8
0449213730,236757,8
0449213730,247852,8
0449213730,248718,10
0449213730,252695,8
0399140913,16795,8
0399140913,67455,9
0399140913,174757,10
0399140913,180002,5
0399140913,183995,9
0399140913,221967,7
1551668696,16795,9
1551668696,58644,10
1551668696,98757,5
1551668696,126196,9
1551668696,143019,5
1551668696,198507,4
1551668696,250192,10
1551668696,253871,9
0688160824,16795,8
0688160824,205281,6
0688160824,274047,7
0688160824,276291,10
0553278355,278633,8
0553278355,16795,2
0553278355,20265,8
0553278355,24570,8
0553278355,43910,10
0553278355,49392,10
0553278355,49683,8
0553278355,71902,8
0553278355,75591,10
0553278355,76102,9
0553278355,108827,8
0553278355,109516,7
0553278355,114634,6
0553278355,122177,8
0553278355,126860,9
0553278355,127826,7
0553278355,134225,7
0553278355,152062,10
0553278355,155014,10
0553278355,168047,10
0553278355,171295,9
0553278355,183780,3
0553278355,197775,9
0553278355,200674,9
0553278355,202182,9
0553278355,208700,5
0553278355,218220,9
0553278355,235282,10
0553278355,253871,4
0553278355,270605,9
0440114756,16795,9
0440114756,61854,10
0440114756,69355,6
0440114756,148192,5
0440114756,225199,7
0440114756,231263,3
0440114756,231351,8
0440114756,236757,7
0440114756,253871,7
0440114756,254465,10
0684845768,16795,7
0684845768,31393,7
0684845768,193769,7
0684845768,229391,8
0684845768,253871,8
067974388X,16795,8
067974388X,36554,10
067974388X,37745,7
067974388X,56959,10
067974388X,77181,8
067974388X,92547,10
067974388X,102359,10
067974388X,128208,10
067974388X,140036,8
067974388X,162639,10
067974388X,225763,8
067974388X,243700,9
067974388X,253556,10
067974388X,268179,6
067974388X,271195,10
0670870897,16795,9
0670870897,52887,9
0670870897,92652,8
0670870897,95574,10
0670870897,148898,10
0451203070,11676,8
0451203070,16795,10
0451203070,20245,4
0451203070,35857,8
0451203070,42444,10
0451203070,64655,9
0451203070,92405,8
0451203070,123095,8
0451203070,136348,7
0451203070,151002,9
0451203070,156640,8
0451203070,157033,5
0451203070,162639,10
0451203070,167812,10
0451203070,201036,9
0451203070,216352,8
0451203070,221734,5
0061008893,60464,6
0061008893,154254,10
0061008893,217930,7
0061008893,236842,5
0061008893,253821,6
0061030244,16795,8
0061030244,122793,6
0061030244,129988,7
0061030244,142579,7
0061030244,151002,9
0061030244,215139,9
0061030244,237990,8
042514898X,26517,8
042514898X,60676,4
042514898X,102647,8
042514898X,112093,5
042514898X,142524,8
042514898X,265284,10
042514898X,265889,8
042514898X,269314,7
0743211189,16795,8
0743211189,18323,8
0743211189,22398,10
0743211189,56661,8
0743211189,155217,8
0743211189,187517,7
0743211189,224809,10
0743211189,247725,7
0399148027,11676,8
0399148027,16795,8
0399148027,21014,7
0399148027,23582,8
0399148027,26487,7
0399148027,33999,8
0399148027,35857,9
0399148027,39281,8
0399148027,43910,8
